intertidal_site_name,intertidal_sort_order,latitude,longitude,MARINe_site_code,intertidal_geographic_region,SampleSeason,SamplingSeasonCode,TargetSpecies,graph_classification,size_mm,total
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Nucella spp,19,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Nucella spp,20,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Nucella spp,21,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Nucella spp,22,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Nucella spp,23,4
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Nucella spp,24,4
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Nucella spp,26,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Nucella spp,32,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Tegula funebralis,9,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Tegula funebralis,10,3
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Tegula funebralis,11,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Tegula funebralis,12,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Tegula funebralis,15,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Tegula funebralis,16,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,129,SP13,mytilus,Tegula funebralis,24,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,chthamalus/balanus,Nucella spp,14,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,chthamalus/balanus,Nucella spp,15,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,chthamalus/balanus,Nucella spp,16,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,chthamalus/balanus,Nucella spp,17,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,chthamalus/balanus,Nucella spp,18,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,chthamalus/balanus,Nucella spp,19,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,chthamalus/balanus,Nucella spp,20,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,chthamalus/balanus,Tegula funebralis,14,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,11,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,13,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,14,3
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,15,3
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,16,8
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,17,4
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,18,5
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,19,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,20,5
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,21,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,22,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Nucella spp,25,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,7,4
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,8,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,9,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,10,4
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,11,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,12,7
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,13,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,14,4
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,15,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,16,3
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,17,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,18,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,19,1
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,21,2
Mussel Shoals,6500,34.35548019,-119.44073,MUSH,CA South,133,SP14,mytilus,Tegula funebralis,22,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,10,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,12,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,13,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,14,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,15,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,17,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,18,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,19,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,chthamalus/balanus,Nucella spp,21,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,8,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,10,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,11,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,12,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,13,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,14,6
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,15,7
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,16,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,17,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,18,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,19,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,21,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,22,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,23,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,endocladia,Nucella spp,24,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,8,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,11,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,12,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,13,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,14,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,15,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,16,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,17,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,18,6
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,19,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,20,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,21,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,22,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,23,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,79,FA00,mytilus,Nucella spp,24,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,10,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,11,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,12,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,14,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,15,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,16,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,17,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,18,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,19,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,21,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,25,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,26,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,chthamalus/balanus,Nucella spp,27,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,10,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,11,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,12,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,13,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,14,9
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,15,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,16,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,17,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,18,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,19,7
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,20,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,21,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,22,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,endocladia,Nucella spp,23,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,12,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,13,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,14,10
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,15,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,16,9
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,17,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,18,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,19,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,20,7
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,21,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,23,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,81,SP01,mytilus,Nucella spp,25,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,chthamalus/balanus,Nucella spp,15,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,chthamalus/balanus,Nucella spp,16,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,chthamalus/balanus,Nucella spp,17,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,chthamalus/balanus,Nucella spp,18,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,chthamalus/balanus,Nucella spp,19,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,chthamalus/balanus,Nucella spp,20,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,chthamalus/balanus,Nucella spp,21,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,chthamalus/balanus,Nucella spp,22,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,8,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,10,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,11,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,12,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,13,6
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,14,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,15,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,16,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,17,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,18,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,19,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,20,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,21,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,endocladia,Nucella spp,23,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,9,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,10,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,11,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,12,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,13,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,14,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,15,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,16,6
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,17,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,18,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,19,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,20,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,21,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Nucella spp,22,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,83,FA01,mytilus,Tegula funebralis,12,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,12,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,13,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,14,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,15,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,16,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,17,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,18,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,19,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,20,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,21,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,22,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,endocladia,Nucella spp,23,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,9,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,10,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,11,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,12,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,13,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,14,7
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,15,6
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,16,6
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,17,6
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,18,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,19,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,20,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,21,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,23,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,24,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,85,SP02,mytilus,Nucella spp,25,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,chthamalus/balanus,Nucella spp,7,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,chthamalus/balanus,Nucella spp,8,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,chthamalus/balanus,Nucella spp,10,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,chthamalus/balanus,Nucella spp,14,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,chthamalus/balanus,Nucella spp,18,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,chthamalus/balanus,Nucella spp,19,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,chthamalus/balanus,Nucella spp,23,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,chthamalus/balanus,Nucella spp,24,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Limpet,18,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Limpet,38,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,8,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,9,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,11,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,12,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,13,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,15,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,16,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,17,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,18,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,19,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,20,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,21,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,endocladia,Nucella spp,22,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,17,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,21,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,23,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,25,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,27,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,31,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,34,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,37,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,39,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,44,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Limpet,45,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,5,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,8,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,9,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,10,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,11,4
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,12,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,13,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,14,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,15,5
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,16,6
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,17,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,18,3
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,20,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,21,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,87,FA02,mytilus,Nucella spp,23,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,endocladia,Nucella spp,12,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,endocladia,Nucella spp,13,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,endocladia,Nucella spp,14,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,endocladia,Nucella spp,15,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,endocladia,Nucella spp,17,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Limpet,18,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Limpet,20,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Limpet,22,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Limpet,25,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Limpet,26,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Limpet,29,2
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Limpet,35,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Nucella spp,7,1
Old Stairs,6520,34.06612015,-118.99779,OLDS,CA South,89,SP03,mytilus,Nucella spp,9,1
